transaction_id,transaction_date
13966,02-01-2023 18:00:54
22780,02-21-2023 10:12:28
37719,03-22-2023 08:54:14
79001,05-20-2023 08:13:27
71144,05-10-2023 11:12:31
89621,06-01-2023 14:53:00
64536,05-02-2023 18:50:17
69427,05-08-2023 12:38:21
61232,04-28-2023 11:26:08
107039,06-20-2023 10:24:31
22165,02-19-2023 19:43:33
10811,01-25-2023 09:47:36
14270,02-02-2023 14:02:06
27274,03-02-2023 14:55:38
94027,06-06-2023 09:06:37
58598,04-24-2023 15:27:23
59020,04-25-2023 09:50:06
94425,06-06-2023 14:58:53
43888,04-02-2023 12:13:15
9039,01-21-2023 10:13:21
65187,05-03-2023 15:43:29
27992,03-03-2023 17:04:43
99749,06-12-2023 10:16:27
80525,05-22-2023 07:09:00
74314,05-14-2023 10:33:31
50614,04-12-2023 09:59:02
41808,03-29-2023 13:20:41
89571,06-01-2023 14:14:08
35334,03-17-2023 10:58:48
50819,04-12-2023 14:34:44
85272,05-27-2023 09:29:47
68732,05-07-2023 16:10:26
89891,06-01-2023 17:50:19
90600,06-02-2023 14:50:55
70121,05-09-2023 09:43:29
43685,04-01-2023 19:28:35
50912,04-12-2023 17:14:53
45256,04-04-2023 11:38:25
47984,04-08-2023 10:54:04
60817,04-27-2023 15:30:52
53043,04-16-2023 08:34:18
37837,03-22-2023 11:10:24
115426,06-29-2023 11:44:19
98071,06-10-2023 10:57:24
99031,06-11-2023 12:33:00
104513,06-17-2023 14:29:40
87302,05-29-2023 15:23:07
25281,02-26-2023 15:10:14
86731,05-28-2023 18:01:17
78338,05-19-2023 09:13:11
105924,06-19-2023 08:48:32
61187,04-28-2023 10:18:59
28075,03-03-2023 18:35:12
41043,03-27-2023 20:17:54
116581,06-30-2023 14:17:51
60786,04-27-2023 14:57:40
103364,06-16-2023 10:17:13
105874,06-19-2023 08:23:43
82229,05-23-2023 18:40:49
58636,04-24-2023 16:19:34
36253,03-19-2023 09:17:46
90218,06-02-2023 10:31:06
97395,06-09-2023 16:27:12
98347,06-10-2023 17:22:31
26671,03-01-2023 14:13:11
56421,04-21-2023 10:48:19
39777,03-25-2023 16:42:44
64709,05-03-2023 09:11:10
92911,06-04-2023 18:27:06
112405,06-26-2023 08:36:48
39315,03-25-2023 06:50:27
80395,05-21-2023 18:19:34
6004,01-14-2023 09:55:15
10249,01-24-2023 08:15:27
67897,05-06-2023 16:43:47
87755,05-30-2023 08:47:43
2671,01-06-2023 16:07:08
94790,06-06-2023 19:27:50
108289,06-22-2023 06:32:18
21128,02-17-2023 13:32:51
35988,03-18-2023 16:18:44
45676,04-04-2023 18:18:54
52288,04-15-2023 07:48:24
55294,04-19-2023 12:25:09
53672,04-17-2023 07:30:33
109106,06-22-2023 17:35:50
80164,05-21-2023 11:04:26
72545,05-12-2023 09:09:57
115579,06-29-2023 13:52:19
52148,04-14-2023 18:50:32
1710,01-04-2023 15:00:47
66194,05-04-2023 16:54:23
70677,05-10-2023 07:01:05
91646,06-03-2023 15:31:19
57455,04-23-2023 08:00:38
59559,04-26-2023 07:17:50
104650,06-17-2023 18:32:28
16858,02-08-2023 07:51:49
44689,04-03-2023 13:12:04
93363,06-05-2023 12:54:21
5526,01-13-2023 09:24:00
48427,04-09-2023 07:44:30
10192,01-24-2023 07:05:57
91176,06-03-2023 09:56:08
16174,02-06-2023 14:30:42
90440,06-02-2023 13:11:39
108339,06-22-2023 07:12:44
17920,02-10-2023 09:51:50
69228,05-08-2023 10:03:58
13860,02-01-2023 15:36:03
29994,03-07-2023 10:49:08
41611,03-29-2023 08:12:47
14487,02-02-2023 18:44:51
56282,04-21-2023 09:32:13
52059,04-14-2023 15:15:06
16292,02-06-2023 17:18:58
41134,03-28-2023 09:16:11
38172,03-23-2023 06:59:40
99238,06-11-2023 17:08:59
58826,04-25-2023 07:15:48
88899,05-31-2023 14:37:13
38930,03-24-2023 10:12:14
28298,03-04-2023 12:20:52
77214,05-18-2023 07:07:40
98751,06-11-2023 09:10:48
14418,02-02-2023 17:10:24
41457,03-28-2023 16:44:17
7486,01-17-2023 14:11:39
104639,06-17-2023 18:11:06
74176,05-14-2023 09:35:02
80781,05-22-2023 09:51:42
59349,04-25-2023 16:06:12
77875,05-18-2023 16:04:14
71319,05-10-2023 15:20:36
89904,06-01-2023 17:59:55
76386,05-16-2023 18:57:52
102107,06-15-2023 07:49:22
79494,05-20-2023 14:37:38
47823,04-08-2023 08:54:10
1975,01-05-2023 10:33:53
97871,06-10-2023 09:22:07
54786,04-18-2023 17:58:05
56640,04-21-2023 18:50:36
30425,03-08-2023 09:54:17
1135,01-03-2023 12:57:48
59501,04-26-2023 06:27:14
98575,06-11-2023 07:45:16
29957,03-07-2023 10:22:18
115687,06-29-2023 15:33:34
81529,05-23-2023 07:45:14
69132,05-08-2023 09:10:17
65039,05-03-2023 14:03:47
14840,02-03-2023 15:39:42
89668,06-01-2023 15:22:11
23095,02-22-2023 08:23:33
52808,04-15-2023 18:22:41
62946,05-01-2023 09:40:13
78159,05-19-2023 07:41:35
75226,05-15-2023 12:28:20
50450,04-12-2023 08:04:51
41700,03-29-2023 10:34:11
93849,06-05-2023 18:25:46
18245,02-11-2023 07:41:21
89243,06-01-2023 10:25:45
1414,01-03-2023 18:40:45
81180,05-22-2023 15:54:23
31407,03-10-2023 07:35:02
22336,02-20-2023 09:40:53
49586,04-10-2023 16:19:11
87512,05-29-2023 18:31:49
27429,03-02-2023 17:48:51
73198,05-13-2023 08:19:45
62763,04-30-2023 16:50:47
107803,06-21-2023 10:03:20
14941,02-03-2023 17:59:02
32934,03-13-2023 07:16:52
16553,02-07-2023 09:57:39
21619,02-18-2023 16:37:24
74894,05-15-2023 08:50:56
44214,04-02-2023 17:02:06
18932,02-12-2023 14:01:23
114038,06-27-2023 16:39:39
5799,01-13-2023 18:34:55
67543,05-06-2023 12:15:49
39198,03-24-2023 16:31:35
107898,06-21-2023 10:39:55
12104,01-28-2023 07:15:59
62974,05-01-2023 10:16:30
115368,06-29-2023 10:51:56
84224,05-26-2023 07:47:14
14554,02-03-2023 08:33:57
84635,05-26-2023 12:38:10
108347,06-22-2023 07:15:36
60556,04-27-2023 10:19:27
85568,05-27-2023 12:27:50
62679,04-30-2023 14:26:08
50927,04-12-2023 17:45:59
89316,06-01-2023 11:32:46
48872,04-09-2023 14:33:11
96151,06-08-2023 11:39:24
99468,06-12-2023 07:42:05
50031,04-11-2023 10:39:10
109137,06-22-2023 18:11:37
70589,05-09-2023 19:18:20
101937,06-14-2023 19:34:19
3782,01-09-2023 08:47:21
31230,03-09-2023 15:01:49
62469,04-30-2023 09:42:25
74977,05-15-2023 09:33:31
49783,04-11-2023 07:57:44
60424,04-27-2023 09:12:13
4370,01-10-2023 10:57:11
108032,06-21-2023 13:29:24
76683,05-17-2023 09:01:54
102665,06-15-2023 14:22:40
48502,04-09-2023 08:31:18
84315,05-26-2023 08:46:12
19558,02-14-2023 08:28:42
23656,02-23-2023 10:00:39
84852,05-26-2023 16:50:06
15616,02-05-2023 10:43:59
29376,03-06-2023 11:37:15
81755,05-23-2023 10:07:59
71864,05-11-2023 10:17:15
17830,02-10-2023 08:35:38
68113,05-07-2023 06:09:24
41106,03-28-2023 08:32:55
60849,04-27-2023 16:01:29
58981,04-25-2023 09:19:33
60743,04-27-2023 13:45:23
14962,02-03-2023 18:20:15
71722,05-11-2023 08:42:10
85170,05-27-2023 08:44:57
104302,06-17-2023 10:19:39
97068,06-09-2023 10:19:39
89334,06-01-2023 11:43:57
98708,06-11-2023 08:51:01
14202,02-02-2023 12:38:47
77999,05-18-2023 19:41:51
87535,05-29-2023 19:20:55
6080,01-14-2023 11:37:51
15929,02-05-2023 18:28:56
94405,06-06-2023 14:45:50
108758,06-22-2023 11:41:17
106888,06-20-2023 09:18:47
96561,06-08-2023 19:05:53
30421,03-08-2023 09:50:57
48524,04-09-2023 08:49:40
110728,06-24-2023 11:58:35
92054,06-04-2023 07:20:19
82775,05-24-2023 12:02:21
60141,04-26-2023 17:13:27
15248,02-04-2023 13:19:45
114794,06-28-2023 14:48:09
34492,03-16-2023 07:17:13
42121,03-30-2023 07:43:58
45478,04-04-2023 15:20:25
85922,05-27-2023 19:22:13
108586,06-22-2023 09:41:36
49241,04-10-2023 09:00:28
111586,06-25-2023 10:08:46
83833,05-25-2023 14:18:33
99744,06-12-2023 10:15:31
116358,06-30-2023 10:17:29
13975,02-01-2023 18:13:09
28079,03-03-2023 18:39:35
62716,04-30-2023 15:39:48
107889,06-21-2023 10:36:56
110699,06-24-2023 11:35:00
10165,01-24-2023 06:34:38
85203,05-27-2023 09:02:17
25698,02-27-2023 11:06:08
84191,05-26-2023 07:22:00
97448,06-09-2023 18:08:27
40568,03-27-2023 09:04:47
108660,06-22-2023 10:31:08
22609,02-21-2023 07:48:51
111594,06-25-2023 10:14:01
73593,05-13-2023 11:31:15
69488,05-08-2023 13:45:09
46091,04-05-2023 14:14:57
23914,02-23-2023 18:57:21
39520,03-25-2023 10:08:46
38468,03-23-2023 13:23:56
56061,04-20-2023 19:10:06
69054,05-08-2023 08:23:24
52625,04-15-2023 12:19:26
87750,05-30-2023 08:44:33
70555,05-09-2023 18:28:20
68072,05-06-2023 19:14:27
91398,06-03-2023 12:36:05
40785,03-27-2023 12:02:59
84784,05-26-2023 15:24:00
357,01-01-2023 16:49:38
31131,03-09-2023 11:09:44
68810,05-07-2023 18:10:38
80064,05-21-2023 10:21:14
58066,04-24-2023 06:46:47
55589,04-20-2023 08:25:34
102908,06-16-2023 06:35:52
82150,05-23-2023 17:04:41
68082,05-06-2023 19:25:21
95575,06-07-2023 18:22:22
46682,04-06-2023 13:23:59
11890,01-27-2023 12:29:09
5405,01-13-2023 07:50:07
14425,02-02-2023 17:15:27
110781,06-24-2023 12:58:44
11022,01-25-2023 15:49:21
71293,05-10-2023 14:35:15
111860,06-25-2023 14:01:38
53191,04-16-2023 09:59:56
12166,01-28-2023 09:28:07
25467,02-27-2023 08:06:02
76348,05-16-2023 17:52:05
66491,05-05-2023 09:01:25
109570,06-23-2023 09:53:18
60359,04-27-2023 08:32:08
94461,06-06-2023 15:21:47
58005,04-23-2023 18:53:01
44995,04-03-2023 18:18:00
73954,05-14-2023 08:08:17
103196,06-16-2023 08:59:38
38533,03-23-2023 14:46:16
32846,03-12-2023 16:59:50
60781,04-27-2023 14:42:56
75695,05-16-2023 08:13:47
7582,01-18-2023 06:51:16
42512,03-30-2023 18:42:51
107146,06-20-2023 11:52:28
71454,05-10-2023 18:51:50
64597,05-02-2023 19:46:02
84951,05-26-2023 18:17:31
109738,06-23-2023 11:47:26
66484,05-05-2023 08:56:37
13296,01-31-2023 08:10:12
98941,06-11-2023 10:52:27
82499,05-24-2023 08:49:07
98625,06-11-2023 08:18:45
101811,06-14-2023 15:33:56
26704,03-01-2023 14:54:33
60898,04-27-2023 17:09:43
107019,06-20-2023 10:16:46
111730,06-25-2023 11:51:56
8481,01-20-2023 08:08:18
102211,06-15-2023 08:41:10
73712,05-13-2023 14:47:59
11020,01-25-2023 15:46:23
59360,04-25-2023 16:26:30
103788,06-16-2023 17:15:46
33422,03-13-2023 18:29:29
9664,01-23-2023 06:33:54
23514,02-23-2023 06:59:40
16956,02-08-2023 09:38:17
108466,06-22-2023 08:28:40
8330,01-19-2023 14:21:55
12297,01-28-2023 14:01:10
26111,02-28-2023 11:58:54
33903,03-14-2023 19:24:36
49020,04-10-2023 06:11:01
8321,01-19-2023 14:03:14
10506,01-24-2023 14:57:30
52927,04-16-2023 07:26:35
104741,06-18-2023 07:09:23
101930,06-14-2023 19:09:02
20478,02-16-2023 08:21:20
39820,03-25-2023 17:50:27
38237,03-23-2023 08:06:40
64469,05-02-2023 17:52:20
89007,05-31-2023 17:41:21
105194,06-18-2023 10:40:29
25976,02-28-2023 08:09:47
31791,03-10-2023 15:28:14
30080,03-07-2023 13:24:15
27433,03-02-2023 17:53:21
22739,02-21-2023 09:38:00
74389,05-14-2023 11:37:51
36984,03-20-2023 14:37:38
33092,03-13-2023 09:19:26
26740,03-01-2023 15:36:21
108293,06-22-2023 06:34:44
65862,05-04-2023 13:00:56
40861,03-27-2023 14:36:33
62004,04-29-2023 14:46:47
73835,05-13-2023 17:54:18
45861,04-05-2023 10:22:26
77810,05-18-2023 14:36:20
71467,05-10-2023 19:42:13
32374,03-11-2023 18:11:28
43745,04-02-2023 08:45:46
41279,03-28-2023 12:38:11
8736,01-20-2023 15:45:47
115501,06-29-2023 12:47:55
2788,01-06-2023 19:27:50
109098,06-22-2023 17:24:59
66783,05-05-2023 13:11:35
4024,01-09-2023 15:09:46
13151,01-30-2023 15:16:34
115081,06-28-2023 18:52:51
86472,05-28-2023 14:51:59
715,01-02-2023 14:02:16
48798,04-09-2023 12:07:24
65493,05-03-2023 19:21:51
39979,03-26-2023 08:07:07
65866,05-04-2023 13:02:22
38335,03-23-2023 09:55:44
62582,04-30-2023 11:14:16
21053,02-17-2023 10:43:25
90831,06-02-2023 17:20:14
51287,04-13-2023 10:13:07
49467,04-10-2023 12:08:17
22397,02-20-2023 10:23:32
23558,02-23-2023 07:49:25
46006,04-05-2023 12:46:17
95423,06-07-2023 14:02:03
28217,03-04-2023 10:18:08
34928,03-16-2023 16:11:17
43399,04-01-2023 15:09:37
4443,01-10-2023 14:05:26
74680,05-15-2023 07:05:55
85306,05-27-2023 09:45:49
70433,05-09-2023 14:42:24
107571,06-21-2023 08:32:44
25966,02-28-2023 07:44:10
114619,06-28-2023 12:39:17
111407,06-25-2023 08:28:44
94455,06-06-2023 15:18:36
72120,05-11-2023 14:52:34
4191,01-10-2023 08:14:21
55347,04-19-2023 14:19:51
63490,05-01-2023 16:47:51
30434,03-08-2023 10:01:24
67450,05-06-2023 10:35:58
47005,04-06-2023 18:37:07
68610,05-07-2023 12:26:42
56594,04-21-2023 17:09:31
75928,05-16-2023 10:07:32
111078,06-24-2023 17:34:36
30824,03-09-2023 07:24:20
57618,04-23-2023 10:03:25
6347,01-15-2023 08:57:41
17615,02-09-2023 14:25:03
108253,06-21-2023 20:44:43
95870,06-08-2023 08:54:36
3859,01-09-2023 09:52:41
64930,05-03-2023 12:38:33
90475,06-02-2023 13:39:28
114858,06-28-2023 15:38:07
99734,06-12-2023 10:11:11
87146,05-29-2023 13:02:44
70175,05-09-2023 10:10:58
59028,04-25-2023 09:54:52
114419,06-28-2023 09:51:25
95501,06-07-2023 16:19:36
29850,03-07-2023 08:44:40
33645,03-14-2023 09:44:38
90456,06-02-2023 13:25:38
1748,01-04-2023 15:43:39
16782,02-07-2023 18:40:40
56780,04-22-2023 07:57:02
82681,05-24-2023 10:44:41
81609,05-23-2023 08:40:38
24785,02-25-2023 14:54:59
61655,04-28-2023 19:13:51
94580,06-06-2023 16:32:42
15627,02-05-2023 11:05:28
64217,05-02-2023 14:56:01
45308,04-04-2023 12:30:08
84146,05-26-2023 06:54:40
116556,06-30-2023 13:48:12
332,01-01-2023 16:17:52
77852,05-18-2023 15:41:47
13935,02-01-2023 17:19:11
108825,06-22-2023 12:47:06
75858,05-16-2023 09:32:41
107662,06-21-2023 09:11:04
75169,05-15-2023 11:24:59
849,01-02-2023 16:49:41
44203,04-02-2023 16:45:58
84027,05-25-2023 17:52:57
40480,03-27-2023 08:04:51
103225,06-16-2023 09:11:09
21030,02-17-2023 10:19:39
98396,06-10-2023 18:43:30
106328,06-19-2023 13:23:59
93260,06-05-2023 11:52:05
1831,01-04-2023 18:11:39
86047,05-28-2023 08:27:24
17083,02-08-2023 12:19:01
27517,03-02-2023 19:45:11
58901,04-25-2023 08:14:21
48553,04-09-2023 09:07:51
111153,06-24-2023 18:43:38
26544,03-01-2023 11:40:20
91028,06-02-2023 19:42:12
97828,06-10-2023 09:01:19
37419,03-21-2023 12:19:08
43196,04-01-2023 12:04:37
112130,06-25-2023 18:40:02
89698,06-01-2023 15:39:04
57992,04-23-2023 18:33:40
42207,03-30-2023 09:03:37
19573,02-14-2023 08:35:56
21911,02-19-2023 10:20:10
9955,01-23-2023 13:20:09
69896,05-09-2023 07:56:02
59796,04-26-2023 10:15:46
57382,04-23-2023 07:06:52
26248,02-28-2023 15:55:56
59797,04-26-2023 10:16:19
47213,04-07-2023 09:01:25
6483,01-15-2023 10:51:55
109634,06-23-2023 10:33:16
72015,05-11-2023 12:20:20
116106,06-30-2023 08:12:54
113370,06-27-2023 08:50:42
106025,06-19-2023 09:36:07
34250,03-15-2023 11:45:45
115008,06-28-2023 17:43:47
13818,02-01-2023 14:45:31
48889,04-09-2023 15:10:59
27912,03-03-2023 15:52:38
106457,06-19-2023 16:21:30
63496,05-01-2023 16:51:00
81833,05-23-2023 11:03:25
80736,05-22-2023 09:22:39
62096,04-29-2023 16:41:50
99019,06-11-2023 12:15:17
52970,04-16-2023 07:49:38
23642,02-23-2023 09:44:08
74303,05-14-2023 10:28:23
46929,04-06-2023 17:20:38
20016,02-15-2023 08:21:10
35960,03-18-2023 15:05:20
7003,01-16-2023 11:49:49
116643,06-30-2023 16:10:20
23176,02-22-2023 10:05:49
17990,02-10-2023 10:50:14
72421,05-12-2023 07:52:33
25542,02-27-2023 09:01:23
68859,05-07-2023 19:21:45
36540,03-19-2023 17:04:58
64608,05-02-2023 19:57:49
22882,02-21-2023 13:22:36
10441,01-24-2023 13:00:14
40274,03-26-2023 14:24:43
63575,05-01-2023 17:44:28
14121,02-02-2023 10:30:32
20481,02-16-2023 08:22:54
108355,06-22-2023 07:18:55
50160,04-11-2023 14:00:23
1113,01-03-2023 12:27:58
96242,06-08-2023 13:08:00
70682,05-10-2023 07:02:38
2252,01-05-2023 16:37:38
47305,04-07-2023 10:01:19
33876,03-14-2023 17:38:48
84279,05-26-2023 08:24:58
24355,02-24-2023 16:29:25
81531,05-23-2023 07:46:51
36694,03-20-2023 08:34:47
22983,02-21-2023 19:35:39
14223,02-02-2023 13:07:45
11608,01-26-2023 19:09:09
18857,02-12-2023 10:50:09
99961,06-12-2023 13:37:53
706,01-02-2023 13:51:33
57549,04-23-2023 09:16:08
17868,02-10-2023 09:10:10
93548,06-05-2023 14:45:04
72588,05-12-2023 09:30:47
50783,04-12-2023 13:30:32
97143,06-09-2023 10:52:12
113850,06-27-2023 13:26:01
32673,03-12-2023 10:28:40
47442,04-07-2023 12:12:14
109175,06-22-2023 18:57:30
18907,02-12-2023 13:09:43
81301,05-22-2023 17:59:43
102392,06-15-2023 10:08:46
94111,06-06-2023 10:52:50
12543,01-29-2023 09:01:02
116487,06-30-2023 11:38:59
97497,06-09-2023 19:20:57
678,01-02-2023 13:14:54
77945,05-18-2023 17:32:06
75295,05-15-2023 14:09:07
68169,05-07-2023 07:42:46
49876,04-11-2023 08:57:07
1683,01-04-2023 14:38:03
39340,03-25-2023 07:18:19
50264,04-11-2023 17:08:13
56669,04-21-2023 20:56:52
91420,06-03-2023 12:48:20
43933,04-02-2023 12:57:35
78210,05-19-2023 08:08:17
30956,03-09-2023 09:08:37
20236,02-15-2023 13:44:13
42679,03-31-2023 09:22:09
51103,04-13-2023 08:32:37
96738,06-09-2023 07:57:13
57621,04-23-2023 10:05:48
37813,03-22-2023 10:38:42
32197,03-11-2023 11:13:09
57116,04-22-2023 13:51:45
13035,01-30-2023 10:28:16
28167,03-04-2023 08:31:15
33430,03-13-2023 18:50:13
100317,06-13-2023 08:03:14
109067,06-22-2023 16:52:47
94046,06-06-2023 09:34:37
6056,01-14-2023 10:43:36
107136,06-20-2023 11:36:14
47392,04-07-2023 11:01:27
89394,06-01-2023 12:15:02
53744,04-17-2023 08:26:49
111026,06-24-2023 16:33:44
2377,01-06-2023 07:28:37
82051,05-23-2023 15:06:01
78764,05-19-2023 16:18:33
94615,06-06-2023 17:02:11
77154,05-17-2023 19:57:35
50013,04-11-2023 10:29:56
70675,05-10-2023 07:00:48
93721,06-05-2023 16:57:35
20599,02-16-2023 10:19:28
75605,05-16-2023 07:28:54
45334,04-04-2023 12:55:04
49635,04-10-2023 17:50:41
108334,06-22-2023 07:10:18
14529,02-03-2023 07:06:53
81534,05-23-2023 07:48:36
38069,03-22-2023 17:36:55
90188,06-02-2023 09:46:33
87061,05-29-2023 11:25:15
88275,05-30-2023 17:44:00
53776,04-17-2023 08:53:58
71664,05-11-2023 08:16:12
16903,02-08-2023 08:43:29
82793,05-24-2023 12:18:51
106653,06-20-2023 07:45:28
3294,01-08-2023 08:12:58
28936,03-05-2023 13:52:40
57166,04-22-2023 15:17:04
92667,06-04-2023 15:42:48
102969,06-16-2023 07:20:23
5725,01-13-2023 14:58:28
107892,06-21-2023 10:37:31
39398,03-25-2023 08:11:15
100077,06-12-2023 16:29:06
94290,06-06-2023 13:14:29
15898,02-05-2023 17:41:51
43889,04-02-2023 12:14:51
50295,04-11-2023 18:16:37
30992,03-09-2023 09:40:18
55039,04-19-2023 08:46:37
56120,04-21-2023 07:51:35
79753,05-21-2023 08:08:15
69981,05-09-2023 08:38:26
60840,04-27-2023 15:54:50
115102,06-28-2023 19:23:10
62570,04-30-2023 10:57:24
74572,05-14-2023 17:49:25
81473,05-23-2023 07:14:46
5739,01-13-2023 15:36:59
51747,04-14-2023 09:02:58
94242,06-06-2023 12:44:47
98148,06-10-2023 12:36:12
2061,01-05-2023 12:29:14
48924,04-09-2023 16:25:05
25257,02-26-2023 14:24:54
3146,01-07-2023 15:38:25
85322,05-27-2023 09:51:03
31444,03-10-2023 08:08:13
22588,02-20-2023 20:10:14
96558,06-08-2023 19:01:29
89535,06-01-2023 13:50:47
101657,06-14-2023 10:55:09
48865,04-09-2023 14:17:09
8300,01-19-2023 12:51:25
73109,05-13-2023 07:25:05
53595,04-17-2023 06:32:46
21258,02-18-2023 07:07:03
42784,03-31-2023 10:44:17
37042,03-20-2023 16:47:16
86798,05-28-2023 19:30:47
14827,02-03-2023 15:28:14
77893,05-18-2023 16:24:30
18762,02-12-2023 09:32:33
95527,06-07-2023 17:02:46
14718,02-03-2023 13:04:25
32931,03-13-2023 07:15:04
74179,05-14-2023 09:36:04
98821,06-11-2023 09:50:15
52036,04-14-2023 14:05:52
49589,04-10-2023 16:25:54
49332,04-10-2023 09:53:56
66127,05-04-2023 16:01:00
57773,04-23-2023 12:49:17
60022,04-26-2023 14:29:26
59544,04-26-2023 07:07:30
96824,06-09-2023 08:38:12
94637,06-06-2023 17:17:50
12689,01-29-2023 13:36:06
68857,05-07-2023 19:17:22
3979,01-09-2023 12:48:28
63965,05-02-2023 12:05:39
79465,05-20-2023 13:48:42
6753,01-16-2023 07:27:17
58831,04-25-2023 07:18:21
24412,02-24-2023 19:00:57
98442,06-11-2023 06:21:57
22492,02-20-2023 14:40:35
1763,01-04-2023 16:09:43
38134,03-22-2023 19:59:43
61876,04-29-2023 12:14:07
90976,06-02-2023 19:01:06
47854,04-08-2023 09:19:09
3566,01-08-2023 15:38:46
30915,03-09-2023 08:37:34
95818,06-08-2023 08:26:00
53040,04-16-2023 08:31:34
12959,01-30-2023 08:53:40
63554,05-01-2023 17:29:02
61476,04-28-2023 15:53:19
91369,06-03-2023 12:15:33
114749,06-28-2023 14:17:21
48156,04-08-2023 14:34:56
84202,05-26-2023 07:26:31
60613,04-27-2023 10:47:09
101307,06-14-2023 08:38:13
26692,03-01-2023 14:37:42
28605,03-04-2023 18:01:45
29970,03-07-2023 10:31:08
45339,04-04-2023 12:58:36
70613,05-09-2023 20:01:09
2055,01-05-2023 12:24:39
1011,01-03-2023 09:30:08
34727,03-16-2023 10:21:41
2791,01-06-2023 19:31:50
72799,05-12-2023 12:05:32
80579,05-22-2023 07:41:55
40709,03-27-2023 10:37:30
85828,05-27-2023 17:25:07
39245,03-24-2023 18:13:17
81576,05-23-2023 08:18:20
26057,02-28-2023 10:21:29
11873,01-27-2023 11:50:15
69404,05-08-2023 12:13:24
67939,05-06-2023 17:18:58
4688,01-11-2023 09:09:26
3504,01-08-2023 13:05:59
8640,01-20-2023 10:26:18
109598,06-23-2023 10:12:14
7121,01-16-2023 17:15:46
15444,02-04-2023 17:43:31
59369,04-25-2023 16:40:42
15060,02-04-2023 08:56:14
53784,04-17-2023 08:58:09
100644,06-13-2023 10:06:43
77242,05-18-2023 07:22:20
96781,06-09-2023 08:15:47
28162,03-04-2023 08:25:05
75807,05-16-2023 09:08:34
30872,03-09-2023 07:59:55
112248,06-26-2023 07:04:52
46927,04-06-2023 17:19:22
47105,04-07-2023 07:50:42
107332,06-20-2023 16:57:48
17315,02-09-2023 07:33:08
5016,01-12-2023 07:36:17
104635,06-17-2023 18:02:45
83160,05-24-2023 18:30:50
70714,05-10-2023 07:20:32
1792,01-04-2023 17:13:13
45316,04-04-2023 12:39:10
63886,05-02-2023 10:49:58
9580,01-22-2023 16:34:35
51083,04-13-2023 08:23:13
98406,06-10-2023 19:00:31
20480,02-16-2023 08:22:52
49692,04-11-2023 06:18:42
24849,02-25-2023 17:13:42
75784,05-16-2023 08:58:54
85212,05-27-2023 09:05:49
1076,01-03-2023 11:36:49
26946,03-01-2023 19:39:00
2393,01-06-2023 08:07:51
94011,06-06-2023 08:48:45
