transaction_id,product_id,transaction_qty,unit_price
1185,54,2,2.5
1185,72,1,3.25
1186,48,2,2.5
1187,57,2,3.1
1188,54,2,2.5
1189,41,1,4.25
1190,35,2,3.1
1190,71,1,3.75
1191,57,2,3.1
1192,59,2,4.5
1193,38,2,3.75
1194,36,2,3.75
1194,79,1,3.75
1195,26,2,3.0
1196,32,2,3.0
1197,42,2,2.5
1198,23,2,2.5
1198,74,1,3.5
1199,35,1,3.1
1200,52,2,2.5
1201,27,2,3.5
1202,37,1,3.0
1203,37,2,3.0
1204,45,2,3.0
1205,25,1,2.2
1206,31,2,2.2
1207,41,1,4.25
1208,40,1,3.75
1208,74,1,3.5
1209,36,2,3.75
1210,51,1,3.0
1211,59,2,4.5
1212,27,1,3.5
1212,70,1,3.25
1213,37,1,3.0
1214,26,2,3.0
1215,55,1,4.0
1215,76,1,3.5
1216,24,2,3.0
1216,78,1,4.5
1217,56,2,2.55
1218,27,1,3.5
1219,60,1,3.75
1220,87,2,3.0
1221,47,2,3.0
1222,35,2,3.1
1222,72,1,3.25
1223,44,2,2.5
1224,42,1,2.5
1225,44,1,2.5
1226,34,1,2.45
1227,51,1,3.0
1228,54,1,2.5
1229,52,1,2.5
1230,57,2,3.1
1231,36,2,3.75
1232,41,1,4.25
1232,76,1,3.5
1233,48,1,2.5
1233,70,1,3.25
1234,24,1,3.0
1235,53,1,3.0
1236,43,2,3.0
1237,87,2,3.0
1238,25,1,2.2
1239,49,1,3.0
1239,75,1,3.5
1240,47,1,3.0
1241,46,1,2.5
1241,69,1,3.25
1242,32,2,3.0
1243,30,2,3.0
1244,48,2,2.5
1244,77,1,3.0
1245,48,2,2.5
1246,37,2,3.0
1247,45,2,3.0
1248,57,1,3.1
1249,34,2,2.45
1250,58,1,3.5
1250,78,1,4.5
1251,32,2,3.0
1252,47,1,3.0
1252,79,1,3.75
1253,48,1,2.5
1254,54,2,2.5
1255,29,1,2.5
1256,41,2,4.25
1257,29,2,2.5
1258,38,2,3.75
1259,31,2,2.2
1260,27,2,3.5
1261,22,2,2.0
1262,25,2,2.2
1262,79,1,3.75
1263,22,2,2.0
1264,54,1,2.5
1264,74,1,3.5
1265,38,2,3.75
1266,31,1,2.2
1267,43,2,3.0
1268,53,1,3.0
1269,44,1,2.5
1270,60,1,3.75
1270,69,1,3.25
1271,23,1,2.5
1272,43,2,3.0
1273,55,1,4.0
1274,54,2,2.5
1275,58,1,3.5
1276,29,2,2.5
1277,87,1,3.0
1277,77,1,3.0
1278,61,2,4.75
1278,76,1,3.5
1279,54,2,2.5
1280,59,1,4.5
1281,55,2,4.0
1282,59,1,4.5
1283,27,1,3.5
1284,43,1,3.0
1285,56,1,2.55
1286,34,1,2.45
1287,30,1,3.0
1288,58,1,3.5
1289,46,2,2.5
1290,87,2,3.0
1291,59,2,4.5
1292,40,2,3.75
1293,24,2,3.0
1294,26,1,3.0
1295,25,1,2.2
1296,27,2,3.5
1297,38,2,3.75
1298,47,1,3.0
1299,47,1,3.0
1299,76,1,3.5
1300,45,1,3.0
1301,58,1,3.5
1302,60,1,3.75
1302,76,1,3.5
1303,43,1,3.0
1304,46,1,2.5
1305,37,1,3.0
1306,46,2,2.5
1307,39,1,4.25
1307,77,1,3.0
1308,25,2,2.2
1309,53,2,3.0
1309,75,1,3.5
1310,53,1,3.0
1311,49,2,3.0
1312,46,2,2.5
1313,27,2,3.5
1313,72,1,3.25
1314,54,1,2.5
1315,36,2,3.75
1316,50,1,2.5
1317,32,1,3.0
1317,71,1,3.75
1318,54,1,2.5
1319,51,2,3.0
1320,30,1,3.0
1321,61,1,4.75
1321,75,1,3.5
1322,32,1,3.0
1322,79,1,3.75
1323,36,2,3.75
1324,28,2,2.0
1324,73,1,3.75
1325,32,1,3.0
1326,26,2,3.0
1327,33,1,3.5
1328,25,2,2.2
1329,54,1,2.5
1330,22,1,2.0
1331,46,1,2.5
1331,71,1,3.75
1332,57,2,3.1
1333,45,1,3.0
1334,61,1,4.75
1335,23,2,2.5
1335,77,1,3.0
1336,30,1,3.0
1337,22,2,2.0
1338,47,2,3.0
1339,53,2,3.0
1340,61,1,4.75
1341,34,1,2.45
1342,57,2,3.1
1343,25,1,2.2
1343,79,1,3.75
1344,41,1,4.25
1345,31,1,2.2
1346,58,1,3.5
1347,58,2,3.5
1347,78,1,4.5
1348,56,1,2.55
1349,39,2,4.25
1350,57,1,3.1
1351,25,1,2.2
1352,52,1,2.5
1353,42,1,2.5
1354,54,2,2.5
1355,56,1,2.55
1356,87,2,3.0
1357,52,1,2.5
1357,75,1,3.5
1358,60,1,3.75
1359,52,2,2.5
1360,60,2,3.75
1361,48,2,2.5
1362,28,2,2.0
1363,25,2,2.2
1364,28,1,2.0
1365,27,2,3.5
1365,77,1,3.0
1366,56,1,2.55
1367,61,1,4.75
1368,50,2,2.5
1368,69,1,3.25
1369,37,2,3.0
1370,48,1,2.5
1371,59,1,4.5
1372,46,2,2.5
1373,50,1,2.5
1373,69,1,3.25
1374,50,1,2.5
1375,39,2,4.25
1376,24,1,3.0
1377,54,1,2.5
1378,41,1,4.25
1379,35,1,3.1
1380,45,2,3.0
1381,38,1,3.75
1382,52,1,2.5
1383,58,2,3.5
1384,31,1,2.2
1385,38,1,3.75
1386,51,1,3.0
1387,51,1,3.0
1388,40,2,3.75
1388,73,1,3.75
1389,39,1,4.25
1390,37,2,3.0
1391,49,1,3.0
1392,42,1,2.5
1393,30,1,3.0
1394,31,1,2.2
1395,38,2,3.75
1396,59,2,4.5
1397,42,1,2.5
1398,58,1,3.5
1399,59,2,4.5
1400,51,1,3.0
1400,74,1,3.5
1401,31,2,2.2
1402,25,2,2.2
1403,57,1,3.1
1404,47,1,3.0
1405,30,2,3.0
1406,23,2,2.5
1407,51,2,3.0
1408,25,1,2.2
1409,58,1,3.5
1410,43,1,3.0
1411,52,2,2.5
1412,37,1,3.0
1413,87,1,3.0
1414,35,2,3.1
1415,39,1,4.25
1416,27,2,3.5
1416,75,1,3.5
1417,56,1,2.55
1417,79,1,3.75
1418,32,1,3.0
1419,41,1,4.25
1420,53,2,3.0
1421,48,1,2.5
1422,39,1,4.25
1423,45,1,3.0
1424,25,2,2.2
1425,51,1,3.0
1426,34,1,2.45
1427,49,1,3.0
1428,43,2,3.0
1429,34,1,2.45
1429,78,1,4.5
1430,50,1,2.5
1431,60,1,3.75
1432,55,1,4.0
1432,71,1,3.75
1433,48,1,2.5
1434,53,1,3.0
1435,29,1,2.5
1436,35,1,3.1
1437,27,2,3.5
1438,50,2,2.5
1439,54,1,2.5
1440,61,2,4.75
1441,34,1,2.45
1442,44,2,2.5
1443,46,1,2.5
1443,71,1,3.75
1444,46,1,2.5
1445,47,2,3.0
1446,32,1,3.0
1447,61,1,4.75
1448,46,1,2.5
1449,22,2,2.0
1450,61,2,4.75
1451,57,1,3.1
1452,25,2,2.2
1453,34,2,2.45
1453,79,1,3.75
1454,61,1,4.75
1454,72,1,3.25
1455,39,2,4.25
1456,61,2,4.75
1457,29,1,2.5
1457,72,1,3.25
1458,56,1,2.55
1459,52,2,2.5
1460,33,1,3.5
1461,22,1,2.0
1462,42,1,2.5
1463,30,1,3.0
1464,31,1,2.2
1465,45,1,3.0
1465,73,1,3.75
1466,58,2,3.5
1466,72,1,3.25
1467,23,2,2.5
1468,29,2,2.5
1468,72,1,3.25
1469,61,1,4.75
1469,72,1,3.25
1470,25,2,2.2
1471,58,2,3.5
1472,22,1,2.0
1473,46,1,2.5
1473,79,1,3.75
1474,32,1,3.0
1475,50,2,2.5
1476,27,1,3.5
1477,27,2,3.5
1478,61,1,4.75
1479,54,2,2.5
1479,71,1,3.75
1480,46,1,2.5
1481,40,1,3.75
1482,47,1,3.0
1483,28,2,2.0
1484,44,1,2.5
1485,29,2,2.5
1486,27,2,3.5
1487,52,2,2.5
1488,39,1,4.25
1489,22,1,2.0
1490,35,2,3.1
1491,44,2,2.5
1492,55,2,4.0
1493,42,2,2.5
1494,25,1,2.2
1495,44,1,2.5
1495,76,1,3.5
1496,50,2,2.5
1497,44,1,2.5
1498,51,2,3.0
1499,25,1,2.2
1500,36,2,3.75
1501,52,2,2.5
1502,26,2,3.0
1503,26,1,3.0
1504,50,1,2.5
1505,35,2,3.1
1506,32,1,3.0
1507,39,2,4.25
1508,54,2,2.5
1508,72,1,3.25
1509,43,1,3.0
1510,31,1,2.2
1511,48,1,2.5
1512,47,1,3.0
1513,34,2,2.45
1514,35,2,3.1
1514,69,1,3.25
1515,55,2,4.0
1516,55,1,4.0
1517,51,2,3.0
1518,51,1,3.0
1519,87,2,3.0
1520,57,1,3.1
1521,24,2,3.0
1522,56,2,2.55
1523,46,2,2.5
1523,71,1,3.75
1524,39,2,4.25
1525,33,2,3.5
1526,54,1,2.5
1527,31,2,2.2
1528,28,2,2.0
1529,27,1,3.5
1530,58,1,3.5
1530,71,1,3.75
1531,60,2,3.75
1532,59,1,4.5
1533,24,1,3.0
1534,30,1,3.0
1535,50,2,2.5
1536,39,2,4.25
1537,45,2,3.0
1537,74,1,3.5
1538,24,2,3.0
1539,59,2,4.5
1540,44,2,2.5
1541,29,2,2.5
1542,46,2,2.5
1543,44,1,2.5
1544,23,1,2.5
1545,61,1,4.75
1545,79,1,3.75
1546,56,1,2.55
1547,22,2,2.0
1547,71,1,3.75
1548,36,2,3.75
1549,29,2,2.5
1550,31,1,2.2
1551,56,1,2.55
1552,23,2,2.5
1553,26,1,3.0
1554,30,1,3.0
1555,55,1,4.0
1556,24,2,3.0
1557,40,2,3.75
1558,26,2,3.0
1559,38,1,3.75
1560,34,2,2.45
1561,47,2,3.0
1562,39,2,4.25
1563,49,2,3.0
1564,40,2,3.75
1564,74,1,3.5
1565,29,1,2.5
1566,87,1,3.0
1566,77,1,3.0
1567,34,2,2.45
1568,55,2,4.0
1569,55,2,4.0
1570,45,2,3.0
1571,46,1,2.5
1572,28,1,2.0
1573,87,2,3.0
1574,56,2,2.55
1575,30,2,3.0
1576,35,2,3.1
1576,73,1,3.75
1577,37,1,3.0
1577,76,1,3.5
1578,26,2,3.0
1579,45,2,3.0
1580,27,1,3.5
1580,71,1,3.75
1581,36,1,3.75
1582,45,1,3.0
1583,40,1,3.75
1584,50,2,2.5
1585,58,2,3.5
1586,52,2,2.5
1587,24,1,3.0
1588,46,1,2.5
1589,31,1,2.2
1590,59,1,4.5
1590,71,1,3.75
1591,48,1,2.5
1592,34,2,2.45
1593,40,2,3.75
1594,59,2,4.5
1595,38,2,3.75
1596,26,2,3.0
1597,52,1,2.5
1597,69,1,3.25
1598,23,2,2.5
1599,37,2,3.0
1600,44,2,2.5
1601,60,1,3.75
1602,28,1,2.0
1603,29,2,2.5
1604,30,2,3.0
1605,34,2,2.45
1606,32,1,3.0
1607,34,2,2.45
1608,24,1,3.0
1609,29,2,2.5
1610,47,1,3.0
1610,70,1,3.25
1611,26,1,3.0
1611,78,1,4.5
1612,30,2,3.0
1612,71,1,3.75
1613,29,1,2.5
1614,39,1,4.25
1614,69,1,3.25
1615,38,1,3.75
1616,53,1,3.0
1617,59,1,4.5
1618,25,2,2.2
1619,38,1,3.75
1620,60,2,3.75
1621,45,1,3.0
1622,58,1,3.5
1623,39,1,4.25
1624,23,2,2.5
1625,50,1,2.5
1626,31,1,2.2
1627,34,2,2.45
1628,48,2,2.5
1629,57,2,3.1
1629,73,1,3.75
1630,23,2,2.5
1631,54,2,2.5
1632,34,1,2.45
1633,45,1,3.0
1634,24,2,3.0
1635,38,1,3.75
1636,57,1,3.1
1637,60,1,3.75
1638,35,2,3.1
1639,56,2,2.55
1640,45,2,3.0
1641,42,2,2.5
1641,76,1,3.5
1642,31,2,2.2
1643,53,2,3.0
1644,57,2,3.1
1644,76,1,3.5
1645,43,2,3.0
1646,44,1,2.5
1647,28,2,2.0
1648,33,1,3.5
1649,54,2,2.5
1650,22,1,2.0
1650,73,1,3.75
1651,45,1,3.0
1652,45,2,3.0
1653,41,2,4.25
1654,53,1,3.0
1655,57,1,3.1
1656,46,2,2.5
1657,34,1,2.45
1658,40,2,3.75
1658,77,1,3.0
1659,41,1,4.25
1660,42,2,2.5
1661,49,2,3.0
1662,27,2,3.5
1663,49,2,3.0
1664,39,1,4.25
1665,45,2,3.0
1666,44,2,2.5
1667,37,2,3.0
1668,50,2,2.5
1669,30,2,3.0
1670,59,2,4.5
1670,71,1,3.75
1671,45,1,3.0
1672,34,1,2.45
1672,77,1,3.0
1673,43,1,3.0
1674,53,2,3.0
1675,30,2,3.0
1676,39,2,4.25
1677,36,2,3.75
1677,72,1,3.25
1678,46,2,2.5
1679,49,1,3.0
1680,27,2,3.5
1681,23,1,2.5
1682,34,1,2.45
1683,50,1,2.5
1684,60,2,3.75
1685,27,2,3.5
1686,29,1,2.5
1687,27,1,3.5
1688,49,2,3.0
1689,87,2,3.0
1690,26,2,3.0
1691,28,1,2.0
1692,43,2,3.0
1693,60,1,3.75
1694,45,2,3.0
1695,37,2,3.0
1696,29,1,2.5
1697,22,1,2.0
1698,36,1,3.75
1699,60,2,3.75
1700,54,1,2.5
1701,40,2,3.75
1702,33,2,3.5
1703,59,2,4.5
1703,76,1,3.5
1704,22,1,2.0
1705,56,2,2.55
1706,30,1,3.0
1707,47,1,3.0
1707,79,1,3.75
1708,48,1,2.5
1709,36,2,3.75
1709,76,1,3.5
1710,57,1,3.1
1711,42,2,2.5
1711,70,1,3.25
1712,61,1,4.75
1712,74,1,3.5
1713,37,2,3.0
1714,55,1,4.0
1715,35,2,3.1
1716,53,1,3.0
1717,25,2,2.2
1718,58,1,3.5
1719,56,2,2.55
1720,50,2,2.5
1721,41,2,4.25
1722,60,1,3.75
1723,87,2,3.0
1724,45,2,3.0
1725,36,1,3.75
1726,39,1,4.25
1727,31,2,2.2
1728,24,1,3.0
1729,51,2,3.0
1730,25,1,2.2
1731,35,1,3.1
1731,71,1,3.75
1732,61,1,4.75
1733,24,2,3.0
1734,23,1,2.5
1735,61,2,4.75
1736,59,1,4.5
1737,46,1,2.5
1738,59,2,4.5
1739,42,2,2.5
1740,34,2,2.45
1741,31,1,2.2
1742,32,2,3.0
1743,51,1,3.0
1744,28,2,2.0
1745,34,1,2.45
1746,34,1,2.45
1747,52,2,2.5
1748,35,2,3.1
1749,25,1,2.2
1750,55,2,4.0
1751,48,2,2.5
1752,27,1,3.5
1753,49,2,3.0
1754,29,2,2.5
1755,51,2,3.0
1756,23,1,2.5
1757,36,2,3.75
1758,22,2,2.0
1758,72,1,3.25
1759,61,2,4.75
1760,35,2,3.1
1761,27,2,3.5
1762,61,2,4.75
1763,24,2,3.0
1764,50,2,2.5
1765,44,2,2.5
1766,47,2,3.0
1767,24,1,3.0
1768,32,1,3.0
1769,45,1,3.0
1770,34,2,2.45
1771,58,1,3.5
1772,27,2,3.5
1773,25,1,2.2
1774,22,1,2.0
1775,22,1,2.0
1776,52,2,2.5
1777,51,1,3.0
1777,71,1,3.75
1778,56,2,2.55
1779,31,2,2.2
1780,22,2,2.0
1781,28,2,2.0
1781,74,1,3.5
1782,22,1,2.0
1783,55,1,4.0
1784,31,1,2.2
1784,70,1,3.25
1785,36,1,3.75
1786,57,2,3.1
1787,51,1,3.0
1788,28,1,2.0
1789,43,2,3.0
1790,32,2,3.0
1790,74,1,3.5
1791,39,2,4.25
1792,29,2,2.5
1793,46,2,2.5
1794,56,1,2.55
1795,55,1,4.0
1796,45,1,3.0
1797,43,2,3.0
1798,52,1,2.5
1799,34,2,2.45
1800,36,1,3.75
1801,45,1,3.0
1802,59,2,4.5
1803,38,2,3.75
1804,56,2,2.55
1804,71,1,3.75
1805,47,2,3.0
1806,42,1,2.5
1807,56,2,2.55
1808,51,2,3.0
1809,40,1,3.75
1810,36,1,3.75
1811,46,2,2.5
1812,27,2,3.5
1812,73,1,3.75
1813,49,1,3.0
1814,31,1,2.2
1815,23,1,2.5
1816,50,2,2.5
1817,37,2,3.0
1818,35,1,3.1
1819,43,2,3.0
1820,45,1,3.0
1821,41,1,4.25
1822,50,1,2.5
1823,25,2,2.2
1824,37,1,3.0
1824,73,1,3.75
1825,27,1,3.5
1826,46,1,2.5
1827,46,2,2.5
1828,45,1,3.0
1828,72,1,3.25
1829,22,2,2.0
1830,47,2,3.0
1831,24,2,3.0
1832,27,1,3.5
1832,71,1,3.75
1833,49,2,3.0
1834,56,1,2.55
1835,40,2,3.75
1836,50,2,2.5
1836,23,1,2.5
1837,57,2,3.1
1838,35,1,3.1
1838,69,1,3.25
1839,50,2,2.5
1840,60,1,3.75
1841,47,1,3.0
1842,26,1,3.0
1843,22,2,2.0
1843,73,1,3.75
1844,52,1,2.5
1845,53,2,3.0
1846,40,2,3.75
1846,79,1,3.75
1847,59,2,4.5
1848,33,2,3.5
1849,53,1,3.0
1850,44,2,2.5
1850,69,1,3.25
1851,42,1,2.5
1851,72,1,3.25
1852,29,1,2.5
1853,31,2,2.2
1854,41,1,4.25
1855,22,1,2.0
1856,50,2,2.5
1857,57,2,3.1
1858,29,2,2.5
1859,87,1,3.0
1860,51,2,3.0
1861,25,1,2.2
1862,25,1,2.2
1863,45,1,3.0
1863,75,1,3.5
1864,47,2,3.0
1865,59,2,4.5
1866,39,1,4.25
1866,76,1,3.5
1867,25,1,2.2
1868,57,1,3.1
1869,27,1,3.5
1870,38,1,3.75
1871,61,1,4.75
1872,39,1,4.25
1873,57,1,3.1
1874,58,2,3.5
1874,71,1,3.75
1875,30,2,3.0
1876,58,1,3.5
1877,59,1,4.5
1878,54,1,2.5
1879,59,1,4.5
1880,30,2,3.0
1881,49,1,3.0
1882,49,1,3.0
1883,22,1,2.0
1883,72,1,3.25
1884,50,2,2.5
1885,60,1,3.75
1886,59,1,4.5
1887,51,2,3.0
1888,37,1,3.0
1888,70,1,3.25
1889,55,1,4.0
1890,47,2,3.0
1890,74,1,3.5
1891,57,1,3.1
1891,74,1,3.5
1892,33,1,3.5
1893,34,2,2.45
1894,44,2,2.5
1895,57,1,3.1
1896,48,1,2.5
1897,54,2,2.5
1898,49,1,3.0
1899,87,2,3.0
1900,55,1,4.0
1901,48,1,2.5
1902,45,1,3.0
1903,36,1,3.75
1904,60,1,3.75
1905,45,2,3.0
1906,41,1,4.25
1907,48,2,2.5
1908,53,1,3.0
1909,49,1,3.0
1910,35,2,3.1
1911,33,2,3.5
1912,23,1,2.5
1913,34,2,2.45
1914,38,1,3.75
1914,71,1,3.75
1915,60,2,3.75
1916,26,1,3.0
1916,76,1,3.5
1917,42,2,2.5
1918,56,2,2.55
1919,39,1,4.25
1920,61,1,4.75
1921,41,1,4.25
1921,73,1,3.75
1922,49,2,3.0
1923,47,1,3.0
1924,52,2,2.5
1925,50,1,2.5
1926,24,1,3.0
1927,23,1,2.5
1928,27,1,3.5
1929,38,1,3.75
1930,49,2,3.0
1931,22,2,2.0
1931,73,1,3.75
1932,27,1,3.5
1933,28,2,2.0
1934,34,2,2.45
1935,43,2,3.0
1936,61,2,4.75
1937,60,1,3.75
1937,77,1,3.0
1938,28,1,2.0
1939,51,2,3.0
1940,36,1,3.75
1941,36,2,3.75
1941,69,1,3.25
1942,58,1,3.5
1943,31,2,2.2
1943,72,1,3.25
1944,47,2,3.0
1945,31,2,2.2
1946,48,2,2.5
1947,39,2,4.25
1948,38,1,3.75
1949,87,1,3.0
1950,40,1,3.75
1950,79,1,3.75
1951,49,2,3.0
1952,25,2,2.2
1953,57,1,3.1
1954,43,1,3.0
1955,52,2,2.5
1955,72,1,3.25
1956,29,2,2.5
1957,57,1,3.1
1958,44,1,2.5
1959,32,2,3.0
1960,29,1,2.5
1961,59,1,4.5
1962,40,2,3.75
1963,24,1,3.0
1963,75,1,3.5
1964,22,2,2.0
1965,51,1,3.0
1965,74,1,3.5
1966,29,1,2.5
1967,53,1,3.0
1967,75,1,3.5
1968,52,1,2.5
1969,38,1,3.75
1970,29,1,2.5
1971,40,2,3.75
1972,26,2,3.0
1973,45,2,3.0
1974,39,1,4.25
1975,30,2,3.0
1976,41,2,4.25
1977,49,1,3.0
1977,77,1,3.0
1978,44,1,2.5
1979,35,1,3.1
1980,39,1,4.25
1981,46,2,2.5
1982,35,2,3.1
1983,60,2,3.75
1984,32,1,3.0
1985,45,1,3.0
1985,71,1,3.75
1986,54,2,2.5
1987,48,2,2.5
1987,70,1,3.25
1988,61,1,4.75
1989,45,1,3.0
1990,56,1,2.55
1991,41,1,4.25
1992,38,1,3.75
1993,61,2,4.75
1994,38,2,3.75
1995,36,1,3.75
1996,29,1,2.5
1996,72,1,3.25
1997,56,1,2.55
1997,71,1,3.75
1998,29,1,2.5
1999,27,2,3.5
2000,51,1,3.0
2001,50,1,2.5
2002,27,1,3.5
2003,49,1,3.0
2004,26,2,3.0
2005,41,2,4.25
2006,49,1,3.0
2007,61,1,4.75
2008,46,1,2.5
2008,73,1,3.75
2009,31,1,2.2
2010,45,1,3.0
2010,70,1,3.25
2011,35,1,3.1
2011,70,1,3.25
2012,55,1,4.0
2013,26,1,3.0
2014,36,2,3.75
2015,48,1,2.5
2016,29,1,2.5
2017,43,2,3.0
2018,56,1,2.55
2019,87,2,3.0
2020,60,1,3.75
2021,48,1,2.5
2022,24,1,3.0
2023,58,2,3.5
2024,27,1,3.5
2025,27,2,3.5
2026,87,1,3.0
2027,45,1,3.0
2027,70,1,3.25
2028,36,1,3.75
2028,70,1,3.25
2029,58,1,3.5
2030,45,2,3.0
2031,45,1,3.0
2032,61,2,4.75
2033,37,2,3.0
2034,35,2,3.1
2035,52,1,2.5
2036,47,1,3.0
2037,50,2,2.5
2038,48,2,2.5
2038,75,1,3.5
2039,46,2,2.5
2040,29,2,2.5
2041,26,1,3.0
2042,30,2,3.0
2043,60,1,3.75
2044,56,2,2.55
2045,57,1,3.1
2046,43,2,3.0
2047,56,1,2.55
2048,52,2,2.5
2049,27,2,3.5
2050,57,1,3.1
2051,59,2,4.5
2052,29,1,2.5
2053,32,1,3.0
2054,32,2,3.0
2055,22,2,2.0
2056,43,2,3.0
2057,51,2,3.0
2058,40,1,3.75
2059,25,2,2.2
2060,55,2,4.0
2061,59,1,4.5
2061,79,1,3.75
2062,37,2,3.0
2063,50,1,2.5
2064,59,1,4.5
2065,59,2,4.5
2066,50,2,2.5
2067,45,2,3.0
2067,78,1,4.5
2068,43,2,3.0
2069,35,1,3.1
2070,44,1,2.5
2071,47,2,3.0
2072,25,2,2.2
2073,37,1,3.0
2074,26,2,3.0
2075,23,2,2.5
2076,36,2,3.75
2077,87,2,3.0
2077,69,1,3.25
2078,52,1,2.5
2079,22,1,2.0
2080,34,2,2.45
2081,36,2,3.75
2082,28,1,2.0
2083,32,1,3.0
2083,77,1,3.0
2084,48,1,2.5
2085,59,2,4.5
2086,87,1,3.0
2087,36,1,3.75
2088,46,2,2.5
2089,29,2,2.5
2090,51,2,3.0
2091,31,2,2.2
2091,69,1,3.25
2092,23,2,2.5
2093,41,1,4.25
2093,78,1,4.5
2094,56,2,2.55
2095,61,1,4.75
2096,61,1,4.75
2097,37,1,3.0
2097,79,1,3.75
2098,43,2,3.0
2098,72,1,3.25
2099,24,1,3.0
2100,44,2,2.5
2101,23,1,2.5
2102,56,2,2.55
2103,25,1,2.2
2104,53,1,3.0
2104,75,1,3.5
2105,58,2,3.5
2106,43,1,3.0
2106,70,1,3.25
2107,25,2,2.2
2108,32,1,3.0
2109,47,2,3.0
2110,49,2,3.0
2111,34,2,2.45
2112,49,2,3.0
2113,54,2,2.5
2114,23,1,2.5
2115,51,2,3.0
2116,38,1,3.75
2117,22,2,2.0
2118,61,2,4.75
2119,23,1,2.5
2120,54,2,2.5
2121,47,1,3.0
2122,48,1,2.5
2122,70,1,3.25
2123,37,2,3.0
2124,46,2,2.5
2125,28,2,2.0
2126,38,1,3.75
2126,72,1,3.25
2127,35,2,3.1
2127,71,1,3.75
2128,41,1,4.25
2129,40,1,3.75
2130,28,1,2.0
2131,29,1,2.5
2131,72,1,3.25
2132,29,2,2.5
2133,61,1,4.75
2134,44,1,2.5
2135,53,1,3.0
2136,47,2,3.0
2137,40,1,3.75
2138,56,1,2.55
2139,34,2,2.45
2140,39,2,4.25
2140,75,1,3.5
2141,60,2,3.75
2141,75,1,3.5
2142,49,2,3.0
2143,28,1,2.0
2144,39,1,4.25
2145,50,2,2.5
2145,72,1,3.25
2146,57,2,3.1
2147,33,1,3.5
2148,47,2,3.0
2149,60,2,3.75
2150,28,1,2.0
2151,58,1,3.5
2152,52,2,2.5
2153,23,1,2.5
2153,78,1,4.5
2154,54,1,2.5
2155,61,2,4.75
2156,49,1,3.0
2156,70,1,3.25
2157,52,2,2.5
2158,43,2,3.0
2159,48,1,2.5
2159,76,1,3.5
2160,59,1,4.5
2161,32,1,3.0
2162,34,1,2.45
2163,23,1,2.5
2164,59,2,4.5
2165,26,1,3.0
2166,22,1,2.0
2167,87,2,3.0
2168,87,1,3.0
2169,43,2,3.0
2170,34,1,2.45
2170,75,1,3.5
2171,33,2,3.5
2172,50,2,2.5
2173,41,1,4.25
2174,40,2,3.75
2175,28,1,2.0
2176,40,2,3.75
2177,58,2,3.5
2178,39,1,4.25
2178,78,1,4.5
2179,34,2,2.45
2180,35,2,3.1
2181,44,2,2.5
2182,51,1,3.0
2183,57,1,3.1
2184,49,2,3.0
2184,79,1,3.75
2185,41,2,4.25
2186,30,1,3.0
2187,45,2,3.0
2188,60,1,3.75
2189,47,2,3.0
2189,74,1,3.5
2190,61,1,4.75
2191,29,2,2.5
2192,60,2,3.75
2193,49,1,3.0
2194,37,1,3.0
2194,77,1,3.0
2195,47,1,3.0
2195,70,1,3.25
2196,23,2,2.5
2197,31,1,2.2
2198,49,2,3.0
2199,57,1,3.1
2199,77,1,3.0
2200,54,2,2.5
2201,46,2,2.5
2202,35,2,3.1
2203,52,2,2.5
2204,60,1,3.75
2205,45,2,3.0
2205,79,1,3.75
2206,38,2,3.75
2206,75,1,3.5
2207,56,2,2.55
2208,30,2,3.0
2209,57,1,3.1
2210,39,1,4.25
2211,38,2,3.75
2212,38,1,3.75
2213,27,2,3.5
2214,54,1,2.5
2215,47,1,3.0
2215,79,1,3.75
2216,24,1,3.0
2217,58,2,3.5
2218,51,2,3.0
2219,41,2,4.25
2220,34,1,2.45
2221,32,2,3.0
2222,26,1,3.0
2223,35,2,3.1
2224,43,2,3.0
2225,42,1,2.5
2226,22,1,2.0
2227,60,2,3.75
2227,71,1,3.75
2228,24,1,3.0
2229,42,2,2.5
2230,46,1,2.5
2231,44,2,2.5
2232,31,1,2.2
2233,35,2,3.1
2234,54,1,2.5
2235,37,2,3.0
2236,28,2,2.0
2237,32,1,3.0
2238,52,1,2.5
2239,35,1,3.1
2240,60,2,3.75
2241,50,1,2.5
2242,56,1,2.55
2243,59,1,4.5
2244,23,1,2.5
2245,57,1,3.1
2246,47,1,3.0
2247,60,2,3.75
2248,28,1,2.0
2249,49,2,3.0
2250,39,2,4.25
2251,43,2,3.0
2252,50,2,2.5
2253,52,1,2.5
2254,42,2,2.5
2255,46,1,2.5
2256,48,2,2.5
2257,35,1,3.1
2258,40,1,3.75
2259,42,1,2.5
2259,72,1,3.25
2260,39,1,4.25
2261,50,1,2.5
2262,27,1,3.5
2263,42,1,2.5
2264,51,1,3.0
2265,47,1,3.0
2266,45,1,3.0
2267,46,1,2.5
2268,45,2,3.0
2268,78,1,4.5
2269,30,1,3.0
2270,49,2,3.0
2271,45,2,3.0
2272,36,2,3.75
2273,60,2,3.75
2274,48,1,2.5
2275,22,1,2.0
2276,46,1,2.5
2277,51,2,3.0
2277,78,1,4.5
2278,28,1,2.0
2279,48,1,2.5
2280,35,1,3.1
2281,51,2,3.0
2282,40,2,3.75
2282,70,1,3.25
2283,47,1,3.0
2284,31,2,2.2
2285,31,2,2.2
2286,29,2,2.5
