transaction_id,store_id
99372,8
8677,5
25449,5
61495,5
114614,3
71954,3
60464,8
113045,3
92701,5
16729,3
65829,5
16850,5
100558,3
102177,8
75520,5
44194,8
62924,5
101995,8
4800,3
13864,8
27445,3
88157,8
28492,3
29695,5
85022,5
73056,8
73394,8
41278,3
115956,3
108010,5
29872,8
48041,3
107528,3
115416,3
110411,3
101564,8
102093,3
103333,3
61139,3
33596,3
42947,8
14737,3
105168,3
35073,3
63214,3
74438,8
3947,8
32016,5
96561,3
112042,8
94274,5
6656,8
51956,8
38610,3
115834,3
71493,5
24216,3
112073,5
47302,8
84620,5
43925,3
94536,3
34414,3
114324,8
66393,8
48078,3
59051,8
77784,3
72153,8
48885,3
45663,3
21389,8
37684,5
14085,5
34252,5
13531,5
77256,3
91525,5
12828,5
23140,5
69422,3
10783,8
106392,3
48601,3
75109,5
66572,5
81131,5
58742,3
56140,8
39819,3
13665,5
54310,5
98245,3
5257,5
88665,5
71109,5
45343,8
83603,5
108976,5
110701,5
49104,5
100806,5
116184,8
14848,8
56209,3
63610,3
49926,8
110154,8
41890,8
33490,8
88269,8
30132,3
110640,5
48407,3
9953,5
57601,5
3995,5
18833,8
73738,5
87617,5
92622,8
108777,8
102137,5
8737,8
112729,8
100254,3
16355,8
114622,3
42521,3
45764,5
30980,3
67013,8
102428,5
109843,8
8672,3
69737,8
30021,3
106429,3
87242,3
12401,5
81634,8
54863,8
4701,3
51356,3
82337,8
8116,3
58974,8
20621,8
93426,5
89725,8
29259,5
88901,5
68214,8
38345,8
47448,8
50141,3
7276,5
112311,3
70314,3
27175,8
56115,5
83991,5
58504,3
4555,5
58355,3
20068,3
69497,8
4475,8
50327,8
95028,8
102320,8
91252,3
38832,3
62115,8
68809,8
92997,3
17490,5
77259,3
44158,3
65830,5
12591,3
24055,8
6871,3
48341,3
60615,5
101969,5
35532,5
87552,3
29102,8
66838,8
48608,8
35314,3
46370,8
85118,8
22962,8
61460,8
107860,8
116537,5
56967,5
62802,3
95643,8
48468,5
28519,5
56416,8
72962,3
101926,3
64936,8
47361,8
109712,8
15004,3
23286,3
24725,5
1517,5
47991,5
10037,8
60904,8
94700,3
40548,8
69997,3
51343,8
4207,5
19541,8
78504,8
53870,8
95687,8
16378,3
15752,8
48507,8
45189,5
80986,3
89140,5
99230,3
9053,5
3158,8
104871,3
116057,5
61028,5
60330,8
16581,5
97664,3
18673,5
43721,5
54094,5
100064,8
35885,8
70291,8
40731,5
61132,8
47243,3
68402,5
17524,5
80394,8
65406,3
92136,5
21907,8
104923,8
22454,8
109664,5
39007,5
53352,8
104700,8
70320,8
53447,8
80563,3
53337,5
63970,3
97625,3
64975,3
42108,3
5382,5
319,3
87460,8
13772,8
79846,3
48047,5
87373,5
54975,3
62863,5
102795,3
1899,5
102363,3
103068,3
12904,3
45212,5
38287,5
82142,3
16913,3
14455,8
6374,3
52212,5
58689,8
88068,3
206,3
108005,5
96861,5
16442,8
105100,3
37566,8
57271,8
46113,3
128,3
101247,5
22074,3
9138,8
113692,5
9173,8
39217,8
81249,3
9866,8
77223,5
71246,3
61932,5
96840,8
45110,8
110684,3
13751,5
88881,3
89538,5
42898,8
23507,8
27384,8
42155,5
86406,5
36255,3
82186,3
84487,3
13091,8
32506,5
58723,5
10113,8
9121,3
49235,5
29804,5
104145,3
46193,5
42640,3
43752,8
28446,8
23293,3
93831,3
74890,8
1725,8
85412,3
940,8
29031,5
8206,3
40168,3
8077,5
98818,3
48366,5
76349,8
28953,3
116740,3
95583,8
49693,5
99412,3
99764,5
83564,3
30849,5
593,3
23807,5
116490,8
43102,5
37733,5
100278,5
68144,5
99704,8
90791,3
48418,3
85762,5
111450,8
26038,5
103895,5
33541,3
85434,8
24522,5
112977,3
40859,5
64456,8
106602,8
59580,3
113871,8
91329,3
23798,3
21401,3
24073,8
62126,5
74724,3
60864,5
40684,3
11903,3
88201,8
78259,5
46376,8
76758,3
15677,3
63161,8
92901,5
94660,8
85181,8
85705,3
84017,3
37721,8
60318,8
77552,8
32561,8
80517,5
63090,5
17548,8
29382,8
89511,5
485,5
14954,8
108549,3
61956,5
62899,8
11173,8
85848,5
88553,3
112295,3
58824,3
99804,8
101962,8
97588,8
51896,5
51224,8
65720,3
58190,8
26282,5
106206,5
50975,8
11732,8
87541,3
7233,3
4843,5
12067,3
72394,3
116193,8
10699,5
51596,3
94544,8
74569,3
42930,8
40581,8
56166,5
44693,8
99896,8
69127,8
145,5
74740,5
14427,3
44377,8
64200,5
108565,3
73031,3
39197,8
32303,8
60297,3
51809,8
38817,8
59993,5
87878,3
8291,8
4869,8
3289,5
86260,8
13412,5
81306,3
10388,8
86365,3
113612,8
23110,8
102097,8
27112,5
6601,3
90189,5
53391,3
106981,8
66887,3
86849,5
90939,3
9110,3
106815,8
102100,5
97576,5
74907,3
54857,5
115144,3
20904,8
114178,3
77424,5
94593,5
23800,8
18547,8
29149,5
28314,5
107890,8
27923,3
18564,8
101886,5
98712,3
92832,5
21099,8
109192,3
2948,5
76385,3
27047,8
73979,5
61119,3
40897,8
842,3
87515,3
33676,5
24952,3
101911,5
97938,3
18055,3
77112,3
45149,5
22249,3
40911,5
37856,3
72697,8
55680,8
80222,8
77443,3
29386,8
38776,3
68787,8
63302,5
110131,8
42231,3
74335,8
1322,8
97903,8
19387,5
19177,8
23083,5
114327,3
24793,3
70805,5
22116,5
36383,5
77873,3
23935,8
74621,8
55976,8
93353,3
44996,8
32724,3
112170,8
84270,8
40123,3
112654,3
3161,8
71050,5
69233,8
107205,5
86336,3
16235,5
83945,8
15337,3
92981,3
83670,5
99190,5
97331,8
70271,8
101771,3
33421,3
70381,3
107984,8
110206,5
66928,5
39388,8
76480,3
55183,3
94012,8
93398,3
2909,3
32283,5
36614,5
39740,8
48739,3
85075,3
72012,5
5976,8
100885,3
69509,5
26566,3
89448,8
38188,8
21291,3
78796,5
20965,3
88904,8
28603,5
86430,5
2226,8
27826,3
79381,5
56197,5
72370,5
38219,3
84123,5
56076,3
29359,3
29236,8
82708,3
94379,5
103950,8
17035,8
74169,3
53048,3
52081,5
13198,3
71989,8
90176,8
105909,8
2325,3
55238,5
115742,8
23940,5
110615,3
48752,5
70183,5
38994,8
102362,3
14854,5
114578,5
5110,3
66861,3
35941,3
9275,3
97234,3
36959,3
28362,8
30392,5
73211,3
88813,5
38199,3
98983,8
33308,5
87339,3
47959,8
48947,3
24301,5
21451,3
73090,5
34894,3
28537,3
54939,8
17457,8
44722,3
50694,8
104451,8
52405,8
14605,5
101507,8
24294,3
50463,8
21283,8
50158,5
45075,8
78439,3
113742,8
9145,5
77673,8
84119,5
3233,8
10558,3
10860,8
46876,3
27524,3
86564,5
46885,5
5442,3
21616,5
46199,3
60279,5
82555,8
32357,3
88755,8
52140,5
68964,3
16386,8
109610,3
8806,3
46701,5
58448,3
28038,3
79654,3
106436,8
35745,8
27867,5
53776,8
55113,3
25439,3
96125,5
873,8
113619,5
39950,3
20170,8
67921,8
91566,5
35881,3
6654,3
66561,5
67530,3
91082,8
2386,5
34983,5
58380,3
97487,3
46811,8
24212,3
88941,5
22816,8
23541,8
72772,3
113389,3
49538,5
44577,5
74808,8
90475,3
52471,3
5845,3
17283,8
27717,8
37928,3
106663,5
93319,5
113024,8
750,3
85782,8
100644,3
105576,5
56597,5
31570,5
85701,3
8244,3
77453,5
56920,5
60950,8
27342,3
78978,8
29616,8
88321,3
405,8
10306,5
20205,8
15574,8
88562,5
25843,5
101860,3
64080,5
114485,8
97844,8
38028,3
49809,8
50841,3
74382,3
106580,8
17714,5
74012,5
53013,8
69527,8
49823,8
90009,8
40322,3
79683,3
13174,5
108207,3
4029,5
15401,5
96272,3
111046,8
36862,3
110031,3
108868,3
34260,5
69290,5
39642,3
106120,3
11975,3
17716,5
20431,3
101702,8
64442,3
105145,3
97753,3
69855,5
115726,3
32149,8
41886,3
81835,8
94424,3
94748,3
82563,8
105564,8
59163,3
24227,3
66304,8
71746,5
6161,3
42122,8
47652,8
103175,3
106384,3
327,3
7515,3
28878,3
7358,5
66996,3
60502,8
98772,3
41790,5
36788,8
24932,8
67359,5
110193,5
40095,8
57981,5
2414,5
15008,3
89904,3
66845,3
10194,8
2709,8
6785,5
48857,5
73883,3
75703,3
50284,3
73761,5
109741,8
99819,8
18767,8
68846,3
14696,3
83800,8
104958,3
29730,3
99891,5
113416,8
50061,3
100329,5
21749,8
31532,8
103815,5
102893,5
92753,8
107255,3
71732,3
89074,3
116582,5
42407,3
115506,3
62251,5
100703,8
78395,5
52988,8
10147,8
105385,5
65906,5
109547,8
4110,8
99755,5
2041,3
80995,3
46845,3
25113,5
93546,5
108037,3
107961,3
70285,5
112363,8
108387,5
26273,8
1033,8
43937,8
109465,3
29004,8
101622,8
16364,3
80569,3
104158,5
111098,8
98926,5
109226,5
47326,3
13535,8
102656,8
58362,8
76591,5
78562,3
76947,3
46025,8
95786,8
19661,8
4133,3
99317,8
97829,5
18525,8
65654,5
48076,3
55044,3
33613,5
80504,5
92356,3
109890,8
103947,8
109439,3
61903,3
73315,8
70040,8
73257,5
21007,8
54816,8
21512,5
19312,3
20320,3
3438,8
85394,8
110815,8
105245,8
12514,8
105810,3
41073,3
63640,3
74658,5
52026,5
21462,8
85420,5
88916,8
88377,3
31416,8
45801,5
88033,3
9643,3
105094,5
23008,8
17130,3
51208,5
74396,8
65677,5
74025,3
87905,8
19091,5
74848,8
27894,8
22484,5
75020,3
62688,5
37025,8
40368,3
113067,3
25558,3
23893,3
46441,5
80778,8
113767,3
23085,8
79808,3
3043,8
71684,8
82334,5
53853,3
87027,8
47204,8
3178,8
24730,3
59,5
26281,3
63757,5
95014,8
49028,8
64769,8
36242,3
86452,8
1982,8
15198,8
61283,3
105482,5
3764,8
58952,3
14937,3
14865,3
95841,5
47542,8
33331,3
44884,5
68936,3
15595,5
83941,5
53000,3
8617,3
28347,3
101086,8
26608,3
50162,8
42975,3
23805,5
90380,3
48936,3
67612,8
108030,8
75313,5
60682,8
83314,5
84695,3
94468,8
116756,3
5232,3
88674,8
2087,3
94541,5
10831,5
74693,5
17989,3
41346,8
108284,5
96773,8
97349,3
41090,3
99523,3
89018,8
2952,8
13089,5
28995,8
70652,8
88670,3
110609,3
45231,3
47348,8
104060,3
21081,3
77989,3
109116,5
30731,5
12852,3
80063,3
64714,5
12175,5
6235,5
103499,8
77938,5
50422,3
69055,5
57076,5
39658,5
12799,3
59942,5
109999,5
94848,5
56134,8
103044,8
43931,5
65922,5
101947,3
78933,5
111395,5
87162,8
61955,8
104125,5
14312,8
110792,3
109339,3
94193,8
80804,3
93760,3
87754,3
2115,3
80598,3
53622,5
94812,3
3762,3
110739,3
41009,3
31133,8
52546,8
26600,3
52719,5
113303,8
29258,5
76019,5
79398,5
93603,5
76233,5
43823,8
95185,5
94035,5
21572,8
59475,3
35362,3
54450,3
34495,3
48938,5
50846,5
39516,8
6296,3
30777,3
89864,3
8653,3
21991,3
15364,5
88825,5
50340,5
42866,5
100734,5
70622,5
34394,8
104590,5
59071,5
10868,8
4114,5
42085,8
57026,8
10539,3
85802,5
86686,5
14664,8
104168,8
46841,3
44851,3
967,5
92527,5
40291,3
105621,5
10123,3
60536,8
100607,5
5848,3
55759,5
102415,3
109105,8
34607,5
101994,5
1395,8
100152,8
27349,3
107725,8
52298,8
28418,5
87412,8
25521,5
71135,8
102327,3
885,8
15242,8
65169,3
33686,5
86780,8
59635,5
5126,5
74451,3
68811,8
31023,5
73542,5
108696,8
111195,3
114196,8
59131,5
110527,5
71445,8
31996,8
35610,5
36249,3
22535,8
103765,5
26767,3
106028,3
46389,8
27897,8
88207,3
26796,8
79001,8
113180,3
20203,5
32068,8
56402,3
50086,8
59612,8
56620,3
27934,8
40426,8
105087,8
29641,5
75474,3
51964,8
90362,5
94065,5
114174,3
79995,8
20229,3
5898,3
4438,8
46502,8
79437,3
30643,3
93821,3
87375,8
82119,8
5776,3
78194,8
6547,5
37678,3
30107,8
56928,8
31609,5
12079,3
96008,5
93197,5
64752,8
65389,8
46677,8
74051,3
108969,3
98836,3
41694,5
109380,5
91637,3
89858,5
5913,5
91510,3
31475,5
64871,5
114645,8
28970,8
34961,8
44521,8
1276,5
69428,8
105307,3
4875,5
44754,5
37597,5
65182,3
74047,5
87889,5
92670,8
51798,8
63199,8
100045,3
70522,8
56056,3
39411,3
13287,3
75448,3
1748,3
54236,3
111864,8
86616,5
104130,5
11423,5
63711,3
63416,8
107160,8
60543,5
10752,8
102574,5
25803,8
67264,8
30380,8
69942,8
17741,8
57834,3
113070,3
110587,5
91237,5
95142,5
51296,5
16806,8
112720,3
84109,5
7500,3
47859,8
33275,3
80860,8
92141,8
48197,3
45798,5
81779,3
112987,3
112550,8
88246,3
30812,3
88085,3
10272,8
34634,8
5342,8
95244,5
87524,3
59184,3
16284,5
111851,5
39455,5
6554,3
59519,5
69744,8
93221,3
36952,8
36983,8
12994,5
116178,8
44146,3
54655,3
114956,5
104183,5
39605,3
59240,5
55517,5
18894,5
74359,3
23626,8
106813,3
29865,5
3014,5
32069,3
39078,3
21713,8
24432,5
115507,3
87901,5
47603,3
16915,3
105829,5
35500,5
41972,5
35792,8
56542,3
110482,3
46440,8
73388,8
78864,8
47393,3
26257,5
49792,8
41197,3
107191,5
109413,8
5563,5
18796,5
22108,3
60668,5
106676,3
75906,3
36089,8
91916,8
10214,8
72792,3
79366,5
103244,5
4425,3
100263,5
90554,8
56819,5
5951,8
47925,5
30033,3
31290,5
62243,5
68974,8
96360,8
3584,5
62826,3
70861,5
48209,3
62651,3
115340,3
107008,3
60336,5
38700,3
12968,3
27600,8
17044,5
4377,5
43192,5
38004,5
72649,8
5649,5
45097,5
94217,5
31340,5
11632,5
29063,8
111215,5
83739,3
69537,3
103756,5
52122,3
57718,5
16816,8
10829,8
3709,5
108805,3
78493,3
87314,5
38747,8
10735,5
19784,8
35956,5
99602,3
69269,3
43210,5
3026,5
19084,5
113935,5
57382,5
66378,8
43228,8
103806,5
89553,3
38441,3
74970,3
98487,8
70067,8
40040,8
71410,3
60190,8
76470,5
48306,3
49901,3
14272,3
32155,8
98582,5
32609,3
116457,3
65573,8
49576,5
88694,5
88224,3
73419,3
78937,5
52370,3
87285,5
3083,3
103367,3
85540,3
46002,3
13737,3
29513,8
59972,3
109803,3
47988,8
109807,3
39548,8
392,8
38695,3
91205,8
18359,3
35959,8
64270,3
1458,8
33419,5
46253,3
76416,8
43538,8
106182,8
46862,8
12724,5
113271,8
39069,3
48669,5
15720,5
67979,3
45082,3
80868,5
38676,3
38805,8
55451,5
11037,5
79064,8
105856,3
83444,3
110036,5
49389,5
72631,8
45746,3
17799,8
64984,3
57407,3
32601,3
11620,5
35458,5
90477,3
46936,5
59510,5
43248,5
39421,8
8757,5
18678,3
102727,5
64155,3
27815,8
63349,8
82669,3
69362,3
114098,5
46417,3
61506,5
2813,5
8745,8
36185,8
103757,8
88617,8
30268,3
22278,8
97457,8
95365,5
48213,3
97040,5
113337,8
44744,3
68849,3
24239,3
91674,5
13755,8
50879,5
109600,5
115146,5
10285,3
10977,5
105461,8
61444,5
1629,5
96316,5
2754,5
21727,5
81858,8
15411,5
81286,8
41201,8
36692,8
38175,5
19053,8
85640,5
91548,8
78868,8
77343,8
92291,3
85011,3
33280,8
28377,3
110243,8
7952,8
70851,5
38344,5
108231,3
61700,5
116414,8
64178,3
96975,5
20455,5
97790,3
53230,5
86091,8
77780,3
33823,5
63835,5
90583,5
15157,8
79450,3
116480,3
96811,3
6653,3
106561,3
36198,3
10389,3
10983,5
65578,5
39321,8
44469,5
23485,8
42572,5
89824,3
10636,3
43479,3
736,3
9065,8
15398,3
90695,3
114942,5
5708,5
10169,5
69798,8
44062,3
102282,3
11971,8
104587,5
81857,8
15961,8
62722,5
18350,3
14423,8
35746,5
81389,5
65989,3
61981,8
94557,8
38149,5
91942,3
84861,3
81172,5
23576,8
42039,8
84535,8
72372,8
17824,8
8138,5
111824,3
97624,3
110841,8
13749,3
102419,8
53630,3
10828,3
99040,8
15190,3
14129,5
51549,5
56239,8
39267,8
79251,5
88573,8
42926,3
80004,5
23929,8
33928,5
9990,8
51971,8
52075,5
108756,3
87654,3
104506,5
53141,8
57236,3
35345,8
93874,3
52306,3
70481,3
51200,3
93470,3
90263,8
6692,3
70405,8
73825,5
75973,8
90777,3
85376,8
54361,5
22488,3
31262,8
14258,3
69763,5
76490,3
113168,3
90169,5
109961,5
24138,8
58964,8
14297,3
61198,5
41873,5
80839,5
29899,8
65107,8
104684,5
97046,5
81095,3
38107,3
63737,5
4772,5
27352,5
111680,3
64558,3
43632,8
56773,5
15838,8
74273,5
12517,3
82928,5
82269,3
81396,5
44844,8
22791,5
110296,8
41859,3
23441,8
115747,5
58808,5
54027,5
45560,3
21075,5
78799,5
81128,3
40067,8
71038,5
105062,5
97928,5
54964,8
7195,5
96771,5
24498,3
5532,8
102815,5
63144,3
108695,8
71327,5
108878,8
20834,5
25370,8
69664,3
96371,8
76986,5
101099,8
110848,5
86523,5
31566,8
74801,5
50244,5
62550,8
51808,8
54703,8
20437,3
33866,5
65596,8
48420,3
39705,3
31802,3
14862,5
2874,3
45973,3
39444,3
75595,3
44381,8
100039,3
57885,3
32055,8
96150,3
35504,3
70235,5
33927,5
59674,3
62753,5
94711,3
4054,3
56577,8
73580,3
70678,5
26922,3
87450,5
5535,8
85862,8
83839,8
72968,8
47201,8
98186,3
50556,3
57219,5
29475,5
27060,3
36256,3
32950,5
93771,3
11544,8
95621,3
102743,5
100537,8
81549,5
35954,3
22841,5
38288,3
49409,3
79831,3
40901,3
101464,5
41898,5
41964,5
112050,3
50346,5
95055,8
4607,5
101416,3
6624,3
8729,8
41423,3
13392,8
76008,8
96882,3
109443,3
5767,5
91110,5
47267,8
18725,3
27258,8
37710,3
53865,3
209,3
57462,8
76945,8
42317,8
14639,5
31871,8
115464,3
14122,8
91372,3
83712,5
115658,8
101513,8
97076,5
15821,8
93571,8
15853,5
5368,8
450,8
82499,8
60383,5
101412,8
22849,8
103742,5
66767,3
105604,8
11169,5
13918,3
113966,8
77499,8
59771,5
114118,3
51802,8
103649,8
61080,8
80114,3
40032,8
83570,8
89715,3
14906,8
7015,5
61465,8
94192,8
113237,5
6072,8
20432,5
18030,5
58985,5
4913,8
104644,5
95818,3
8805,3
86497,3
23097,5
115134,3
65702,5
115661,3
24352,8
109347,3
70469,5
54187,5
94184,5
79839,5
46155,3
114590,8
111202,3
105521,5
19702,8
51186,3
39425,8
22161,3
28251,3
87776,3
78440,3
1866,8
47037,3
24244,5
27218,8
3175,3
57419,8
19820,5
87616,3
75995,3
30074,3
95919,8
115296,8
19708,5
21836,8
61199,3
28852,5
51468,5
103669,5
61888,8
57049,3
18269,8
22722,8
2490,8
39427,3
2091,3
46196,8
39013,3
61009,3
59589,5
23825,8
56820,5
22874,5
83182,3
12454,5
108692,5
60173,8
83347,8
31279,3
13569,3
45340,3
56838,8
58798,5
66702,3
115713,3
26923,8
67288,8
8318,8
106235,8
16879,5
58655,5
83834,5
44892,5
60019,8
43949,8
7625,8
674,3
96778,3
90324,5
1909,5
55081,3
2586,5
60956,3
316,5
75027,3
972,8
43716,5
50227,5
54317,5
62195,3
81192,3
33666,8
93459,8
61042,3
85869,8
51893,5
13959,3
42489,3
75792,3
76632,8
79873,8
28629,3
78669,8
40530,5
69847,8
74807,5
89599,3
8370,3
37326,3
12127,8
108354,3
29084,3
106220,8
27319,8
76259,3
9459,3
26206,8
84228,5
100671,8
2067,5
58927,8
38421,5
20999,3
57729,3
93669,3
89759,3
63462,8
8864,5
3481,3
34304,3
14965,3
63557,5
87480,8
78784,5
70809,3
107322,8
63903,5
48412,8
73094,3
94527,3
44388,3
110522,8
37213,3
42961,8
95665,8
77675,8
57483,8
20542,5
95892,8
87695,5
85620,8
115632,5
69413,3
29502,3
12584,3
54733,3
92040,8
2578,5
676,8
71681,8
5334,5
88885,8
102342,5
92005,3
83200,3
5618,3
1393,3
72732,8
111104,8
46176,5
115191,5
56303,8
102597,8
76181,5
68185,5
291,3
32221,5
17003,8
23329,3
82946,3
21954,5
65200,8
36248,5
86051,3
26964,5
72845,8
45695,3
111039,3
70820,5
19060,8
87710,3
51244,8
107092,3
34460,8
93746,3
21308,5
5061,8
37392,5
65501,8
15583,5
8436,3
25367,8
91378,8
30146,3
104796,8
114280,5
90983,8
12208,3
86952,3
48821,3
427,5
92765,3
84544,3
55860,5
88848,8
91292,3
54521,3
70132,3
76433,5
6152,8
73339,8
86740,5
12282,5
67436,5
100072,5
92334,5
102543,5
59308,8
112671,8
75768,8
90082,5
19120,8
18495,5
103550,3
21795,3
114126,3
95627,8
109172,8
40668,8
41507,8
41672,3
64488,3
35238,3
5863,5
85625,5
17618,8
102709,3
32522,3
60732,8
94454,8
77295,8
95453,3
50522,5
39969,3
63091,5
71714,5
80650,3
45581,3
59411,8
45773,5
71548,8
69989,8
45868,8
113138,8
27667,3
34457,5
31965,8
49552,8
109813,3
26381,8
3345,5
66791,3
22035,3
6361,3
54251,8
41486,8
9349,8
3261,5
52904,5
72613,3
84020,3
38454,5
114371,5
46251,3
36401,8
17157,3
56299,8
44553,3
95611,8
27387,3
76365,8
111277,3
95293,8
52290,3
71832,5
13615,5
37942,8
93891,3
81322,3
6748,8
47647,8
37095,8
90418,5
50773,3
44731,8
29900,3
60981,3
113558,5
64675,5
47493,3
68393,5
26193,5
47517,3
114260,3
91903,3
55840,5
32785,3
106625,3
99116,5
43816,5
51517,5
115543,3
